"const","wgt","female","age","haschld","educ","educ.m","educ.f","currjob","mosinjob","yr_work1","earn_yr","white","partnered","evarrst","p_inc","hh_inc","R.educ.m","R.educ.f","R.hh_inc","I.educ.m","I.educ.f","I.hh_inc"
1,19.99454,1,16.28219,0,10,7.82195237799156,13.2715969273608,1,5,1,0.110437668152573,1,0,1,0,0,0,0,0,0,0,0
1,8.97228,0,18.04658,0,10,12,8.7097943755153,0,2.5,1,-0.271527776340737,0,0,0,0,0,1,0,0,12,0,0
1,8.97228,1,21.58356,0,12,12,12,1,11.75,1,1.45567397075573,1,0,1,1,1,1,1,1,12,12,1
1,8.97228,0,19.96986,0,11,12,12,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,0,12,12,0
1,8.97228,1,20.47671,0,12,11,12,1,3.75,1,0.0318010230454331,0,0,1,1,1,1,1,1,11,12,1
1,12.49659,0,17.72877,0,9,11.4128266607123,13.5574609695712,0,0,0,-0.683781229648494,0,0,0,0,0,0,0,0,0,0,0
1,8.97228,1,19.40274,1,12,12,12,1,13,1,1.15369130509465,0,0,0,0,1,1,1,1,12,12,1
1,8.97228,0,17.31781,0,9,12,8.91730414619005,0,0,0,-0.683781229648494,1,0,0,0,1,1,0,0,12,0,0
1,8.97228,1,18.46301,0,10,11,6.57408791599659,1,6,1,-0.166865879215257,1,0,0,0,1,1,0,1,11,0,1
1,8.97228,1,19.84384,0,11,11,11.4541717285701,0,4.5,1,0.406587087671614,0,0,1,0,1,1,0,0,11,0,0
1,8.97228,0,16.2411,0,8,12,9,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,12,9,0
1,19.99454,1,18.05479,0,9,6.84484080796114,9.76849706040213,0,0,0,-0.683781229648494,0,0,0,0,0,0,0,0,0,0,0
1,8.97228,1,19.74247,1,11,9,16,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,9,16,0
1,11.10808,1,19.68493,1,10,16,16,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,16,16,0
1,12.49659,0,17.4137,0,11,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,12,0
1,11.10808,0,19.7452,0,12,14,14,1,13,1,1.64951722716820,0,0,0,0,1,1,1,1,14,14,1
1,12.49659,0,17.90959,0,8,11,11.6078075961237,0,11,1,1.68092701408688,0,0,0,0,1,1,0,0,11,0,0
1,8.97228,0,16.56164,0,8,10,10.792179348805,1,7,1,0.983181033250354,0,0,0,0,0,1,0,0,10,0,0
1,12.49659,0,17.49041,0,11,12,11,0,3,1,-0.363401403077894,0,0,1,0,0,1,1,1,12,11,0
1,8.97228,0,22.24384,0,12,9.84933574047853,12.0544941716297,0,6.25,1,0.903759143470248,0,0,0,1,1,0,0,0,0,0,0
1,5.858371,0,23.45205,0,9.80824965562744,14,12,0,0,0,-0.683781229648494,0,0,0,1,0,1,1,1,14,12,0
1,8.97228,0,21.64658,0,10,11,13.8048067643642,0,0,0,-0.683781229648494,0,0,1,0,0,1,0,1,11,0,0
1,8.97228,1,20.24657,0,12,3,9,1,10.5,1,0.303383502081645,0,0,0,0,0,1,1,1,3,9,0
1,8.97228,0,16.28767,0,8,12.8378350545639,11.2668088540431,0,0,0,-0.683781229648494,0,0,0,0,0,0,0,1,0,0,0
1,11.10808,0,23.17808,0,12,0,0,1,6.75,1,0.632737553486155,0,0,0,0,1,1,1,1,0,0,1
1,5.858371,0,19.21918,0,12,8,12,0,3.75,1,0.130854029649719,0,1,0,0,0,1,1,1,8,12,0
1,8.97228,0,17.52329,0,11,12,12,1,8.25,1,1.38829690766065,0,0,0,0,0,1,1,1,12,12,0
1,8.97228,1,18.10411,1,11,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,12,12,0
1,8.97228,0,20.20274,0,9,11,12,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,1,11,12,0
1,12.49659,0,17.38356,0,9,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,12,0
1,12.49659,0,18.97534,0,12,12,10,0,3.75,1,-0.469241167212824,0,0,0,0,0,1,1,1,12,10,0
1,12.49659,0,17.17534,0,10,12,11.2635667183544,1,13,1,3.03010511593906,1,0,0,0,1,1,0,1,12,0,1
1,5.858371,1,23.81096,1,10,12.9771176602355,8.87396507579582,0,0,0,-0.683781229648494,1,0,0,0,0,0,0,1,0,0,0
1,11.10808,0,20.43288,0,12,12,12,0,0.75,1,-0.616474543394166,1,0,0,0,1,1,1,1,12,12,1
1,8.97228,1,16.10137,0,9,10.7384031709776,12,1,8,1,-0.0754409637197956,1,0,1,0,1,0,1,0,0,12,0
1,12.49659,0,19.48767,0,11,11,9.6764394902636,0,5.5,1,1.14022996784379,0,0,1,0,1,1,0,1,11,0,1
1,11.10808,1,16.43014,0,9,8,9.08236094629145,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,0,8,0,0
1,5.858371,1,24.00822,1,6,4,3.07865311892719,1,13,1,1.69618319630453,0,0,1,0,0,1,0,1,4,0,0
1,8.97228,1,16.68767,0,10,11,13.4620413546712,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,1,11,0,0
1,12.49659,0,16.40274,0,9,12,9,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,9,0
1,8.97228,0,18.43014,0,10,12,18,0,6.5,1,0.749178120706142,0,0,0,0,0,1,1,1,12,18,0
1,8.97228,1,16.88493,1,9,12,10.3601189360440,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,1,12,0,1
1,19.99454,1,16.31781,0,8,8,11,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,8,11,0
1,11.10808,0,18.32329,0,10,12.2534106202401,11,1,1.75,1,-0.40782381600575,1,0,1,0,1,0,1,1,0,11,1
1,8.97228,0,17.95069,0,8,11,8,0,4.5,1,-0.0659058498337659,0,0,0,0,1,1,1,0,11,8,0
1,12.49659,0,17.12055,0,8,2,8,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,1,2,8,1
1,8.97228,0,17.14795,0,9,12,11,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,1,12,11,1
1,8.97228,1,17,1,10.9180409187172,15.9459278233182,18.2561263317199,1,9.6536113766165,1,0.83389188348274,0,1,1,0,0,0,0,0,0,0,0
1,12.49659,0,16.01918,0,8,16,12,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,16,12,0
1,8.97228,0,21.34794,0,11,11,13,0,11.75,1,0.182007111203008,0,0,1,0,1,1,1,1,11,13,1
1,8.97228,0,19.87397,0,9,9,4,1,7.25,1,0.456394035499817,1,1,1,0,0,1,1,1,9,4,0
1,11.10808,1,22,1,10.6420693391423,12.0065058403373,12.0059431178957,0,2.67979420295033,1,-0.2938028747076,0,0,0,0,0,0,0,0,0,0,0
1,11.10808,1,20.32877,1,9,12,16,0,0,0,-0.683781229648494,1,1,0,0,1,1,1,1,12,16,1
1,5.858371,1,17.56986,1,10,12,12,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,1,12,12,1
1,12.49659,0,17.4,0,9,12,11.404999633854,0,1.75,1,-0.550289635244077,0,0,0,0,0,1,0,1,12,0,0
1,8.97228,1,18.48767,0,9,11,13.2504940482326,0,0,0,-0.683781229648494,1,0,0,0,0,1,0,0,11,0,0
1,5.858371,1,17.70685,1,8,14.2482900143844,12.8687813157477,0,0,0,-0.683781229648494,0,0,0,0,1,0,0,1,0,0,1
1,8.97228,0,19.85205,0,12,5,8,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,5,8,0
1,11.10808,0,16.73425,0,9,11,9.9670854117655,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,0,11,0,0
1,8.97228,0,20.36438,0,12,14.2932575211677,13.8820182598753,0,0,0,-0.683781229648494,0,0,1,0,0,0,0,0,0,0,0
1,8.97228,0,20.73425,0,11,12,12,0,7.1132648237987,1,-0.188779336669808,1,0,0,0,1,1,1,0,12,12,0
1,5.858371,0,18.78356,0,11,16,16,0,4.5,1,-0.0218199703371813,0,0,0,0,1,1,1,1,16,16,1
1,5.858371,0,16.2137,0,10,9,11.9359664705010,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,0,9,0,0
1,12.49659,0,18.4274,0,10,12,12,0,4.29731951266954,1,-0.161597498588131,0,0,1,0,0,1,1,1,12,12,0
1,8.97228,0,16.92329,0,9,12,11,0,0,0,-0.683781229648494,1,0,0,0,1,1,1,1,12,11,1
1,12.49659,0,16.59452,0,9,8,8,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,8,8,0
1,8.97228,0,16.29315,0,9,11,14,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,1,11,14,0
1,8.97228,1,18.15343,0,9,10.4600986244772,6,0,0,0,-0.683781229648494,1,1,1,0,0,0,1,0,0,6,0
1,12.49659,0,17.35069,0,10,14,11.0455254464333,0,1.5,1,-0.380901141504019,1,0,0,0,0,1,0,1,14,0,0
1,8.97228,0,18.14247,0,11,14,12,1,15.6707059789638,1,2.55701804947395,0,0,0,1,1,1,1,1,14,12,1
1,8.97228,0,18.07671,0,6,14,6,0,6.65929900690861,1,0.0417393408642399,1,0,1,0,0,1,1,1,14,6,0
1,12.49659,0,17.00274,0,11,12,12,1,3,1,-0.388977943854539,0,0,0,0,1,1,1,1,12,12,1
1,8.97228,0,19.33425,0,11,12,20.3853386419184,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,1,12,0,0
1,8.97228,1,18.54795,0,12,12,12,0,3.75,1,-0.337376151059554,1,0,0,0,1,1,1,1,12,12,1
1,11.10808,0,17.03288,0,10,12,12,0,1.75,1,-0.457630763833953,0,0,0,0,1,1,1,1,12,12,1
1,8.97228,1,16.08767,0,8,12,9,0,0,0,-0.683781229648494,1,0,0,0,0,1,1,1,12,9,0
1,8.97228,0,19,0,9.34045631782053,11.3334436800715,10.8060005400327,0,0,0,-0.683781229648494,0,0,0,0,1,0,0,0,0,0,0
1,12.49659,0,17.59178,0,8,11,8.54118375950025,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,0,11,0,0
1,8.97228,1,17.93973,0,8,10,9.03516400069844,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,0,10,0,0
1,8.97228,1,16.08219,0,9,8,8.14748037298379,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,1,8,0,0
1,8.97228,1,17.90685,0,10,12,13,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,1,12,13,0
1,5.858371,1,16.41644,0,8,11,11,1,3.5,1,-0.542437188514406,0,0,0,0,0,1,1,1,11,11,0
1,8.97228,0,19.16164,0,10,12,11.1561169686528,0,6.75,1,1.58041569594709,1,0,1,0,1,1,0,1,12,0,1
1,19.99454,1,18.85753,0,10,11,14,0,7.75,1,2.70757833508623,1,0,0,0,0,1,1,1,11,14,0
1,8.97228,0,21.09041,0,9,12,15,1,12.25,1,4.15781306824614,1,1,1,0,0,1,1,1,12,15,0
1,8.97228,1,17.56986,0,11,11,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,11,12,0
1,11.10808,0,18.73973,0,12,12,15.4884120674092,1,12.5,1,1.78413059967685,0,0,0,0,1,1,0,1,12,0,1
1,8.97228,1,20.0411,0,10,11,12,0,1.5,1,-0.360709135627721,0,0,0,0,0,1,1,0,11,12,0
1,8.97228,1,16.08767,1,8,12,12,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,12,12,0
1,19.99454,1,19.2411,0,8,13.6445831869407,11.8557198264695,0,0,0,-0.683781229648494,0,0,0,0,1,0,0,0,0,0,0
1,12.49659,0,17.97534,0,10,13,9,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,13,9,0
1,19.99454,1,19.43562,0,12,12.0932388508905,11.4871975961860,0,0,0,-0.683781229648494,0,0,0,0,0,0,0,0,0,0,0
1,8.97228,1,18.89315,0,10,12,8.4887069994643,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,1,12,0,1
1,5.858371,1,16.08493,0,10,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,12,0
1,8.97228,1,21.87397,1,15,12,16,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,12,16,0
1,5.858371,1,18.22192,0,12,14,16,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,14,16,0
1,8.97228,0,17.0137,0,9,12,11.8024889279861,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,0,12,0,0
1,12.49659,0,18.73151,1,12,12.1016223578261,14,1,13,1,0.482867998759852,0,0,0,0,0,0,1,1,0,14,0
1,8.97228,0,22.09589,1,9,13.3158279493352,12.6899941206234,0,10.75,1,2.22252148281337,1,0,0,0,1,0,0,1,0,0,1
1,11.10808,0,18.73973,0,11,9,7,1,6.25,1,1.01503953141074,0,0,0,0,1,1,1,1,9,7,1
1,8.97228,0,18.2,0,10,11,12.6238026492886,0,1,1,-0.522974338405862,0,0,0,0,0,1,0,0,11,0,0
1,8.97228,1,21.29041,0,12,12,12,0,0.5,1,-0.660896956322022,0,0,0,0,0,1,1,0,12,12,0
1,8.97228,0,19.10411,0,10,12,14,0,10.5,1,2.69501442031875,1,0,0,1,1,1,1,0,12,14,0
1,5.858371,0,16.06849,0,9,13,12.2442040392813,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,0,13,0,0
1,5.858371,0,23.83288,1,11,12,12,0,7.5,1,1.50368607361715,0,1,0,0,0,1,1,1,12,12,0
1,11.10808,0,17.20274,0,8,7.93299772564198,11.5019764506540,0,0,0,-0.683781229648494,0,0,1,0,1,0,0,1,0,0,1
1,11.10808,0,18.38082,0,10,12,15.5701794894791,0,3,1,-0.221833006322958,0,0,1,0,1,1,0,0,12,0,0
1,8.97228,1,18.83836,1,10,16.8076367341088,12.8277419546929,0,2.75,1,-0.250774881412319,1,0,1,0,1,0,0,1,0,0,1
1,12.49659,0,16.85753,1,9,12,11,1,0.25,1,-0.652371442729807,0,0,1,0,0,1,1,0,12,11,0
1,8.97228,0,17.75343,0,11,16,16,0,5.75,1,0.616583948785116,0,0,0,0,0,1,1,0,16,16,0
1,11.10808,1,22.86301,1,11,13.6742672258204,11.1232178506212,0,0,0,-0.683781229648494,0,1,0,0,0,0,0,0,0,0,0
1,5.858371,0,18.2,0,11,14.0426904644359,14.4044288194424,0,0,0,-0.683781229648494,0,0,0,0,0,0,0,0,0,0,0
1,11.10808,1,17.82466,1,11,11,11,0,0,0,-0.683781229648494,0,0,1,0,1,1,1,1,11,11,1
1,8.97228,1,17.60548,0,9,12,13.7004585534118,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,1,12,0,1
1,12.49659,0,16.8548,1,8,12,7.91356449842119,0,0,0,-0.683781229648494,0,1,0,0,0,1,0,1,12,0,0
1,5.858371,1,17.83014,1,11,12,14,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,12,14,0
1,8.97228,1,20.30137,0,10,8,8.2780620550551,1,5.75,1,-0.0258583715124409,0,0,1,0,0,1,0,0,8,0,0
1,11.10808,1,20.14795,0,12,4,5,1,8.25,1,0.327165197891508,0,0,0,0,1,1,1,1,4,5,1
1,11.10808,0,16.12329,0,10,12,11,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,1,12,11,0
1,12.49659,0,17.35342,0,8,17,7,0,2.75,1,0.279153095030087,1,0,1,0,1,1,1,1,17,7,1
1,8.97228,0,16.63014,0,8,14.5545543772507,11.1249550036972,0,0,0,-0.683781229648494,0,0,1,0,1,0,0,0,0,0,0
1,8.97228,0,18.48493,0,12,12,14,0,6.75,1,0.556905353639613,0,0,0,0,1,1,1,1,12,14,1
1,12.49659,0,19.31507,0,11,14,6,0,9.75,1,-0.0587264699666376,0,0,1,0,1,1,1,1,14,6,1
1,8.97228,0,18.7726,0,10,9,9,1,11.9158018666531,1,1.73257353854167,1,1,0,0,0,1,1,1,9,9,0
1,11.10808,0,23.29589,1,11,7,7,0,2.25,1,-0.402439281105404,0,0,0,0,0,1,1,1,7,7,0
1,5.858371,1,21.70685,0,14,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,12,0
1,12.49659,0,23.66575,0,10,12.7000021218420,16.3926396392708,0,0,0,-0.683781229648494,1,0,0,0,1,0,0,0,0,0,0
1,8.97228,0,18.00274,0,11,12,11,0,0,0,-0.683781229648494,1,0,0,0,1,1,1,1,12,11,1
1,8.97228,0,22.25753,0,9,9,10.2758426501504,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,1,9,0,0
1,8.97228,0,22.2548,1,9,11,12,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,1,11,12,1
1,19.99454,1,18.12877,0,12,12,10,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,12,10,0
1,8.97228,1,19.66575,0,12,14,12,0,4.5,1,-0.189077085679185,1,0,1,0,1,1,1,1,14,12,1
1,12.49659,0,22.13699,0,11,16,17.5598711354577,0,11.7992156745080,1,1.07538092101648,0,0,0,1,0,1,0,1,16,0,0
1,8.97228,0,16.02192,0,9,14,16,0,2.5,1,-0.531219407472018,0,0,1,0,1,1,1,1,14,16,1
1,12.49659,0,24.12603,0,12,7.830553029474,5.90712519148767,0,0,0,-0.683781229648494,1,0,0,0,0,0,0,1,0,0,0
1,12.49659,0,20.87397,0,12,14,14,1,2,1,-0.261768306833859,0,0,1,0,0,1,1,0,14,14,0
1,8.97228,0,22.91781,0,12,12,14,1,13,1,4.96639072578146,0,0,0,1,1,1,1,0,12,14,0
1,8.97228,0,23.08493,1,11,12,12,0,10.75,1,1.36862398986680,0,0,0,0,1,1,1,1,12,12,1
1,8.97228,1,18.13699,1,11,17.2131474418042,11.3696634135753,0,3.18326964585434,1,-0.165713561911980,0,0,0,0,0,0,0,1,0,0,0
1,8.97228,1,23.61644,0,12,9,9.38305972484178,0,3,1,-0.0376370416069483,0,0,0,0,0,1,0,1,9,0,0
1,11.10808,1,17.90685,1,9,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,12,12,0
1,8.97228,0,18.18082,0,8,12.1737547667441,12,0,0,0,-0.683781229648494,0,0,0,0,0,0,1,0,0,12,0
1,8.97228,0,19.34247,1,10,10.2694436019716,12.6957515310342,0,12.25,1,0.965232583582534,0,0,1,0,1,0,0,1,0,0,1
1,12.49659,0,17.52329,0,10,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,12,0
1,11.10808,0,20.45753,0,10,11,11,0,1,1,-0.495322508136376,0,0,1,1,1,1,1,1,11,11,1
1,8.97228,0,18.52603,0,7,11.6496770511818,11.6426341206875,0,0,0,-0.683781229648494,0,0,1,0,0,0,0,0,0,0,0
1,12.49659,0,18.83014,0,9,14,15,1,6.25,1,0.518764898095494,0,0,0,0,0,1,1,1,14,15,0
1,8.97228,0,16.70411,0,8,17.0644470463759,12,0,4,1,-0.199173088617335,1,0,0,0,0,0,1,0,0,12,0
1,8.97228,1,19.42466,0,9,11,12,1,1.5,1,-0.499809620553331,0,0,1,0,0,1,1,1,11,12,0
1,5.858371,0,19.23288,0,12,12,12,0,2,1,-0.306863786624259,1,0,0,1,1,1,1,0,12,12,0
1,8.97228,1,18.69041,0,9,5.49730972378905,9.16656787816764,1,5.11774438955729,1,-0.00667564162433612,0,1,0,0,0,0,0,1,0,0,0
1,11.10808,1,18.12603,0,11,12,12,0,12,1,2.22386761653846,0,0,0,0,0,1,1,1,12,12,0
1,8.97228,0,16.89315,0,10,12,12,0,7,1,2.36296810146407,1,0,0,0,0,1,1,1,12,12,0
1,8.97228,0,16.15068,0,10,14,12,0,0,0,-0.683781229648494,0,0,1,0,1,1,1,1,14,12,1
1,12.49659,0,20.1452,1,11,12,12,0,0,0,-0.683781229648494,1,0,1,0,0,1,1,1,12,12,0
1,8.97228,0,19.43014,0,10,12,12,0,2.5,1,-0.37484353974113,0,0,1,0,0,1,1,0,12,12,0
1,11.10808,0,19.21096,0,12,12,12,0,10.75,1,0.801901691605365,0,0,0,0,1,1,1,0,12,12,0
1,5.858371,1,23.61096,1,11,17,16,1,8.31361047343492,1,0.440953022899295,0,0,0,0,0,1,1,1,17,16,0
1,8.97228,0,17.74247,0,9,12,10.0961153284068,0,9,1,2.55770878035993,0,0,1,0,1,1,0,1,12,0,1
1,19.99454,1,23,0,11.2579008205981,5.93286318115807,7.95562160399212,0,2.33824972967659,1,-0.683781229648494,0,0,0,0,1,0,0,0,0,0,0
1,8.97228,0,17.94521,0,10,12,12,1,6.25,1,-0.234509098900857,0,0,0,0,0,1,1,1,12,12,0
1,8.97228,0,18.32055,0,9,11,9,0,6,1,0.515175208161929,1,0,0,0,0,1,1,1,11,9,0
1,11.10808,1,21.42466,0,14,5,8.184911702486,1,13,1,0.737287272801211,0,0,0,0,1,1,0,0,5,0,0
1,8.97228,0,21.67671,1,11,12,12,0,4.25,1,0.0790278812338863,0,0,0,0,0,1,1,0,12,12,0
1,8.97228,0,16.73425,0,10,10,12.8568363464498,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,0,10,0,0
1,11.10808,1,17.15343,0,10,16,16,0,9.75,1,-0.263787507421489,0,0,1,0,0,1,1,1,16,16,0
1,8.97228,0,16.73699,0,8,11,12,0,5.75,1,-0.219365094493633,1,0,1,0,0,1,1,0,11,12,0
1,8.97228,0,19.04658,0,12,13.6816146808056,14.5922811143691,0,0,0,-0.683781229648494,1,0,0,0,0,0,0,1,0,0,0
1,12.49659,0,19.87945,0,9,17.3030434909071,17.0503373658098,0,1,1,-0.491732818202812,1,0,1,0,1,0,0,0,0,0,0
1,8.97228,0,17.51781,0,9,12.7984867957378,12,0,4.5,1,0.0835149936508415,1,0,1,0,0,0,1,1,0,12,0
1,8.97228,0,20.80822,0,12,16,20,0,12.25,1,3.31782562379213,1,0,1,1,1,1,1,1,16,20,1
1,5.858371,0,20.72055,1,11,12,12,1,13,1,0.755908789331575,0,0,1,0,0,1,1,0,12,12,0
1,12.49659,0,16.02192,0,9,11,11,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,1,11,11,0
1,8.97228,0,21.47671,1,13,11,7,0,6.5,1,0.545687572597225,0,0,0,0,0,1,1,1,11,7,0
1,12.49659,0,18.84384,0,8,12,11.1104379992232,0,4.79831491793198,1,-0.303971755953707,0,0,0,0,1,1,0,0,12,0,0
1,8.97228,1,19.78082,0,11,12,9.93714439450422,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,0,12,0,0
1,11.10808,0,16.40548,0,9,11,9,0,0.5,1,-0.579343688143862,1,0,1,0,1,1,1,1,11,9,1
1,19.99454,1,20.69315,0,11,12,14,0,10,1,2.26335420580767,0,0,0,1,1,1,1,1,12,14,1
1,8.97228,0,16.16712,0,9,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,1,12,12,0
1,8.97228,0,21,1,10,12,12,1,13,1,3.91550899773056,0,0,0,0,1,1,1,1,12,12,1
1,8.97228,0,17.72603,0,9,11,9.47328700170312,1,0.75,1,-0.608061207612375,0,0,1,0,0,1,0,1,11,0,0
1,5.858371,1,19.29315,1,10,9,12.5314145220485,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,1,9,0,0
1,12.49659,0,23.43562,0,11,11,8.85416784082567,0,8.5,1,1.38926470698480,0,0,1,0,1,1,0,1,11,0,1
1,8.97228,0,16.36986,0,8,11,9.7362780169851,0,0,0,-0.683781229648494,0,0,0,0,1,1,0,0,11,0,0
1,8.97228,1,15.98082,0,8,10.9502705038413,9.69618522635084,0,0,0,-0.683781229648494,0,0,0,0,0,0,0,0,0,0,0
1,11.10808,1,17.04383,0,9,10,10.1502228960338,0,2.25,1,-0.582821200267002,0,0,0,0,1,1,0,1,10,0,1
1,5.858371,1,22.49863,1,9,12,5.46375685527814,1,12.25,1,1.09939724484949,1,0,0,0,1,1,0,1,12,0,1
1,5.858371,1,24.9589,1,12,12,12,0,0,0,-0.683781229648494,0,0,1,0,0,1,1,1,12,12,0
1,5.858371,0,18.27945,0,10,12,12,0,5.75,1,0.174603375715032,1,0,0,0,1,1,1,0,12,12,0
1,12.49659,0,16.10411,0,9,12,12,0,4.75,1,-0.300133117998826,0,0,0,0,0,1,1,1,12,12,0
1,8.97228,1,21.91781,0,12,14,12,1,4.75,1,0.0462719605901135,0,0,1,0,1,1,1,1,14,12,1
1,8.97228,0,20.40274,0,12,12,12,1,13,1,1.41618738148653,1,0,0,0,0,1,1,1,12,12,0
1,5.858371,0,19.59452,0,9,5,8.2711296556078,0,9.75,1,0.682544501314358,0,0,0,0,0,1,0,1,5,0,0
1,5.858371,1,20.00274,0,11,12,14.6583516879642,0,5.5,1,0.527739122929404,0,0,0,0,0,1,0,1,12,0,0
1,8.97228,0,17.58904,0,10,11,8.75897587696166,0,4.43251017608496,1,0.785325695484415,0,0,0,0,1,1,0,0,11,0,0
1,5.858371,1,22,1,11.2106483346918,13.0513836121378,11.0034426311224,0,4.45739057794999,1,-0.683781229648494,0,0,0,0,0,0,0,0,0,0,0
1,8.97228,0,20.94246,0,12,16.5967643748296,16.2498092776280,1,2,1,-0.371478205428413,0,0,0,0,0,0,0,1,0,0,0
1,12.49659,0,17.56164,0,9,11,12,1,12.4404505990988,1,1.03587885527716,0,0,0,0,0,1,1,1,11,12,0
1,19.99454,1,23.25753,0,9,7,7,0,9.75,1,0.457964524845751,0,0,0,0,0,1,1,1,7,7,0
1,8.97228,1,19.08767,0,12,6,8,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,6,8,0
1,19.99454,1,20.70137,0,11,13.4615049587305,15.1353764648756,0,1.25,1,-0.369683360461631,1,0,1,0,0,0,0,1,0,0,0
1,19.99454,1,17.67671,1,10,14,10.2121052827828,0,4.25,1,0.0808227262006684,1,0,0,0,1,1,0,1,14,0,1
1,12.49659,0,17.99178,0,10,12,12,0,8.11579563988023,1,0.610280205612114,0,0,0,0,1,1,1,0,12,12,0
1,8.97228,0,16.8,0,9,13,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,13,12,0
1,8.97228,0,21.93425,0,12,11.1072658293067,12.4297606753084,1,13,1,2.09452781566014,1,0,1,0,0,0,0,0,0,0,0
1,8.97228,1,16.21644,0,9,7,9.20423528648249,0,3.75,1,0.0660152552247163,1,0,0,0,0,1,0,1,7,0,0
1,5.858371,1,16.2137,0,9,11,7.93876673003059,0,0,0,-0.683781229648494,0,0,0,0,0,1,0,0,11,0,0
1,5.858371,0,18.16712,0,10,10.7970561441658,12,0,3.25,1,-0.100456615444321,0,0,0,0,0,0,1,1,0,12,0
1,5.858371,1,23.41096,1,10,12,12,0,11,1,1.98156354602288,0,0,0,0,0,1,1,0,12,12,0
1,12.49659,0,16.97808,0,9,10.5614700675994,10,1,10.75,1,1.07000665851844,1,0,1,0,1,0,1,1,0,10,1
1,8.97228,0,17.64931,0,10,13,8,0,1.5,1,-0.0921554574729537,1,0,1,0,1,1,1,0,13,8,0
1,8.97228,0,21.49863,0,12,12,16,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,1,12,16,1
1,8.97228,0,18.12603,0,10,11,12,0,0,0,-0.683781229648494,0,0,0,0,1,1,1,0,11,12,0
1,5.858371,1,17.64384,0,9,10.2371867127514,8.88215379977724,1,5.75,1,-0.374170472878587,0,0,0,0,0,0,0,1,0,0,0
1,8.97228,1,19.16712,0,1,12,12,0,0,0,-0.683781229648494,0,0,0,0,0,1,1,0,12,12,0
1,8.97228,1,18.09041,1,10,15,11.5947298340101,0,0,0,-0.683781229648494,0,0,1,0,0,1,0,1,15,0,0
1,8.97228,0,17.23288,0,10,12,12,0,6.07276363029455,1,1.23254020037402,0,0,0,0,1,1,1,0,12,12,0
1,8.97228,0,22.29041,0,10,12,11,0,3.75,1,0.351395604943066,1,0,1,0,0,1,1,0,12,11,0
